MovieID,year,name,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer
978.0,2000,Yi Yi,0.0,1+2 Seisaku Iinkai,Taiwan,Edward Yang,Drama,1136776.0,NOT RATED,2000-12-16,173,8.1,Nien-Jen Wu,14617,Edward Yang
980.0,1994,The Swan Princess,20000000.0,Nest Family Entertainment,USA,Richard Rich,Animation,9771658.0,G,1994-11-18,100,6.4,Jack Palance,18972,Richard Rich
982.0,2001,Dil Chahta Hai,0.0,Excel Entertainment,India,Farhan Akhtar,Comedy,300000.0,NOT RATED,2001-07-24,183,8.2,Aamir Khan,54875,Kassim Jagmagia
985.0,1999,The Mummy,80000000.0,Universal Pictures,USA,Stephen Sommers,Action,155247825.0,PG-13,1999-05-07,124,7.0,Brendan Fraser,340714,Stephen Sommers
989.0,2004,The Door in the Floor,0.0,Focus Features,USA,Tod Williams,Comedy,3835551.0,R,2004-08-06,111,6.7,Jeff Bridges,13913,John Irving
993.0,1994,The Shadow,25000000.0,Universal Pictures,USA,Russell Mulcahy,Action,32055248.0,PG-13,1994-07-01,108,6.0,Alec Baldwin,19958,Walter B. Gibson
999.0,1994,The Favor,13000000.0,Nelson Entertainment,USA,Donald Petrie,Comedy,3134081.0,R,1994-04-29,97,5.3,Harley Jane Kozak,2201,Sara Parriott
1001.0,2001,Blow Dry,0.0,IMF Internationale Medien und Film GmbH & Co. Produktions KG,USA,Paddy Breathnach,Comedy,637769.0,R,2001-03-30,94,6.3,Alan Rickman,7177,Simon Beaufoy
1027.0,1993,Rising Sun,35000000.0,Twentieth Century Fox Film Corporation,USA,Philip Kaufman,Action,63095271.0,R,1993-07-30,125,6.2,Sean Connery,37093,Michael Crichton
1035.0,1994,Disclosure,55000000.0,Warner Bros.,USA,Barry Levinson,Drama,83015089.0,R,1994-12-09,128,6.0,Michael Douglas,39139,Michael Crichton
1039.0,1997,Lawn Dogs,7000000.0,"Rank Organisation, The",UK,John Duigan,Drama,106292.0,R,1998-05-15,101,7.6,Sam Rockwell,6638,Naomi Wallace
1043.0,1987,Outrageous Fortune,0.0,Touchstone Pictures,USA,Arthur Hiller,Comedy,52864741.0,R,1987-01-30,99,6.1,Shelley Long,6123,Leslie Dixon
1046.0,2003,Uptown Girls,20000000.0,Metro-Goldwyn-Mayer (MGM),USA,Boaz Yakin,Comedy,36922190.0,PG-13,2003-08-15,92,6.1,Brittany Murphy,30845,Julia Dahl
1049.0,1991,The Object of Beauty,0.0,Avenue Pictures,UK,Michael Lindsay-Hogg,Comedy,5186392.0,R,1991-04-12,103,5.7,John Malkovich,1660,Michael Lindsay-Hogg
1051.0,1994,Blue Chips,0.0,Paramount Pictures,USA,William Friedkin,Drama,22355000.0,PG-13,1994-02-18,108,6.1,Nick Nolte,10150,Ron Shelton
1073.0,2005,Coach Carter,30000000.0,Coach Carter,USA,Thomas Carter,Biography,67264877.0,PG-13,2005-01-14,136,7.3,Samuel L. Jackson,100602,Mark Schwahn
1075.0,2001,Tape,100000.0,Detour Filmproduction,USA,Richard Linklater,Drama,490475.0,R,2002-07-12,86,7.3,Ethan Hawke,16687,Stephen Belber
1094.0,2002,Nicholas Nickleby,10000000.0,United Artists Film Corporation,UK,Douglas McGrath,Drama,1587173.0,PG,2004-01-09,132,7.2,Charlie Hunnam,9963,Charles Dickens
1096.0,1989,Harlem Nights,30000000.0,Eddie Murphy Productions,USA,Eddie Murphy,Comedy,60864870.0,R,1989-11-17,116,5.9,Eddie Murphy,15602,Eddie Murphy
1100.0,2000,Dr. T & the Women,23000000.0,Artisan Entertainment,USA,Robert Altman,Comedy,13113041.0,R,2000-10-13,122,4.6,Richard Gere,16174,Anne Rapp
1102.0,2001,Training Day,45000000.0,Warner Bros.,USA,Antoine Fuqua,Crime,76631907.0,R,2001-10-05,122,7.7,Denzel Washington,328937,David Ayer
1105.0,1993,RoboCop 3,22000000.0,Orion Pictures,USA,Fred Dekker,Action,10696210.0,PG-13,1993-11-05,104,4.0,Nancy Allen,37985,Edward Neumeier
1110.0,2003,Secondhand Lions,30000000.0,New Line Cinema,USA,Tim McCanlies,Comedy,41407470.0,PG,2003-09-19,111,7.6,Haley Joel Osment,45722,Tim McCanlies
1123.0,1993,Dragon: The Bruce Lee Story,14000000.0,Raffaella De Laurentiis Productions,USA,Rob Cohen,Action,35112679.0,PG-13,1993-05-07,120,7.0,Jason Scott Lee,23459,Robert Clouse
1130.0,1991,Impromptu,0.0,C.L.G. Films,UK,James Lapine,Biography,4076211.0,PG-13,1991-05,107,7.0,Judy Davis,4064,Sarah Kernochan
1136.0,1993,Naked,0.0,Thin Man Films,UK,Mike Leigh,Comedy,1769305.0,NOT RATED,1994-02-04,132,7.9,David Thewlis,26378,Mike Leigh
1138.0,2003,Freddy vs. Jason,30000000.0,New Line Cinema,USA,Ronny Yu,Action,82622655.0,R,2003-08-15,97,5.8,Robert Englund,95076,Wes Craven
1144.0,1991,Fried Green Tomatoes,11000000.0,Universal Pictures,USA,Jon Avnet,Drama,82418501.0,PG-13,1992-01-24,130,7.7,Kathy Bates,55887,Fannie Flagg
1145.0,2001,The Wedding Planner,35000000.0,Columbia Pictures Corporation,Germany,Adam Shankman,Comedy,60400856.0,PG-13,2001-01-26,103,5.2,Jennifer Lopez,65818,Pamela Falk
1151.0,2001,Valentine,10000000.0,Warner Bros.,USA,Jamie Blanks,Horror,20384136.0,R,2001-02-02,96,4.7,Denise Richards,21498,Tom Savage
1160.0,1999,In Too Deep,7000000.0,Dimension Films,USA,Michael Rymer,Crime,14003141.0,R,1999-08-25,95,6.2,Omar Epps,4935,Michael Henry Brown
1172.0,1998,Krippendorf's Tribe,0.0,Dreyfuss / James Productions,USA,Todd Holland,Comedy,7514883.0,PG-13,1998-02-27,94,4.9,Richard Dreyfuss,4748,Frank Parkin
1174.0,1993,The Sandlot,0.0,Twentieth Century Fox Film Corporation,USA,David Mickey Evans,Comedy,32416586.0,PG,1993-04-07,101,7.8,Tom Guiry,63337,David Mickey Evans
1176.0,2001,The Devil's Backbone,4500000.0,"Deseo, El",Spain,Guillermo del Toro,Drama,754749.0,R,2007-10-19,106,7.5,Marisa Paredes,51628,Guillermo del Toro
1180.0,2001,A Beautiful Mind,58000000.0,Universal Pictures,USA,Ron Howard,Biography,170742341.0,PG-13,2002-01-04,135,8.2,Russell Crowe,681379,Akiva Goldsman
1191.0,1997,Most Wanted,25000000.0,Ivory Way Productions,USA,David Hogan,Action,6320276.0,R,1997-10-10,99,5.5,Keenen Ivory Wayans,5089,Keenen Ivory Wayans
1193.0,1998,Beloved,80000000.0,Harpo Films,USA,Jonathan Demme,Drama,22852487.0,R,1998-10-16,172,5.9,Oprah Winfrey,6354,Toni Morrison
1200.0,1999,Teaching Mrs. Tingle,13000000.0,Miramax,USA,Kevin Williamson,Comedy,8946237.0,PG-13,1999-08-20,96,5.2,Helen Mirren,17917,Kevin Williamson
1201.0,1991,True Colors,0.0,Paramount Pictures,USA,Herbert Ross,Drama,418807.0,R,1991-03-15,111,6.3,John Cusack,4205,Kevin Wade
1211.0,2004,Modigliani,12000000.0,Lucky 7 Productions LLC,UK,Mick Davis,Biography,195378.0,R,2004-09-29,128,7.4,Andy Garcia,9098,Mick Davis
1215.0,1987,Walk Like a Man,0.0,Metro-Goldwyn-Mayer (MGM),USA,Melvin Frank,Comedy,460608.0,PG,1987-04-17,86,4.6,Christopher Lloyd,1174,Robert Klane
1216.0,1993,Fire in the Sky,15000000.0,Paramount Pictures,USA,Robert Lieberman,Biography,20100000.0,PG-13,1993-03-12,109,6.5,D.B. Sweeney,17555,Travis Walton
1220.0,2004,Man on Fire,70000000.0,Fox 2000 Pictures,USA,Tony Scott,Action,77911774.0,R,2004-04-23,146,7.7,Denzel Washington,285049,A.J. Quinnell
1229.0,1994,Speechless,0.0,Forge,USA,Ron Underwood,Comedy,20664501.0,PG-13,1994-12-16,99,5.7,Michael Keaton,4298,Robert King
1234.0,1994,Crooklyn,14000000.0,Universal Pictures,USA,Spike Lee,Comedy,13640000.0,PG-13,1994-05-13,115,6.9,Alfre Woodard,6583,Cinqué Lee
1245.0,1994,Threesome,0.0,Motion Picture Corporation of America (MPCA),USA,Andrew Fleming,Comedy,14815000.0,R,1994-04-08,89,6.2,Lara Flynn Boyle,11407,Andrew Fleming
1250.0,1996,Brassed Off,0.0,Channel Four Films,UK,Mark Herman,Comedy,2560471.0,R,1997-05-23,103,7.1,Pete Postlethwaite,16640,Mark Herman
1267.0,2001,Dr. Dolittle 2,70000000.0,Twentieth Century Fox Film Corporation,USA,Steve Carr,Comedy,112952899.0,PG,2001-06-22,87,4.7,Eddie Murphy,36199,Hugh Lofting
1269.0,1991,29th Street,0.0,JVC Entertainment Networks,USA,George Gallo,Comedy,2120564.0,R,1991-11-01,101,7.3,Anthony LaPaglia,2157,Frank Pesce
1278.0,1990,The Field,0.0,Granada Television,Ireland,Jim Sheridan,Drama,1414017.0,PG-13,1991-03,107,7.4,Richard Harris,4645,Jim Sheridan
1289.0,1990,Look Who's Talking Too,0.0,TriStar Pictures,USA,Amy Heckerling,Comedy,47489074.0,PG-13,1990-12-14,81,4.5,John Travolta,38981,Amy Heckerling
1297.0,1999,Agnes Browne,0.0,Hell's Kitchen Films,USA,Anjelica Huston,Comedy,140426.0,R,2000-03-03,92,6.6,Anjelica Huston,1858,Brendan O'Carroll
1305.0,2003,Thirteen,1500000.0,Fox Searchlight Pictures,USA,Catherine Hardwicke,Drama,4599680.0,R,2003-09-19,100,6.8,Evan Rachel Wood,72230,Catherine Hardwicke
1307.0,2003,S.W.A.T.,80000000.0,Columbia Pictures Corporation,USA,Clark Johnson,Action,116934650.0,PG-13,2003-08-08,117,6.0,Samuel L. Jackson,125305,Robert Hamner
1314.0,1990,Presumed Innocent,22000000.0,Warner Bros.,USA,Alan J. Pakula,Mystery,86303188.0,R,1990-07-27,127,6.9,Harrison Ford,31512,Scott Turow
1319.0,1986,Nomads,0.0,Cinema VII,USA,John McTiernan,Horror,2278264.0,R,1986-03-07,91,5.5,Lesley-Anne Down,3006,John McTiernan
1329.0,1998,He Got Game,25000000.0,Touchstone Pictures,USA,Spike Lee,Drama,21554585.0,R,1998-05-01,136,6.9,Denzel Washington,38487,Spike Lee
1336.0,1994,Wolf,70000000.0,Columbia Pictures Corporation,USA,Mike Nichols,Drama,65012000.0,R,1994-06-17,125,6.2,Jack Nicholson,46095,Jim Harrison
1363.0,1993,Leprechaun,900000.0,Trimark Pictures,USA,Mark Jones,Comedy,8556940.0,R,1993-01-08,92,4.7,Warwick Davis,18654,Mark Jones
1371.0,1994,Death Machine,0.0,Entertainment Film Distributors,UK,Stephen Norrington,Action,1422749.0,R,1995-05-26,99,5.7,Brad Dourif,3032,Stephen Norrington
1373.0,1993,The Program,15000000.0,Touchstone Pictures,USA,David S. Ward,Action,23004026.0,R,1993-09-24,112,6.4,James Caan,7889,David S. Ward
1394.0,1999,Bringing Out the Dead,55000000.0,De Fina-Cappa,USA,Martin Scorsese,Drama,16640210.0,R,1999-10-22,121,6.8,Nicolas Cage,55769,Joe Connelly
1401.0,1992,Passion Fish,3330000.0,Atchafalaya,USA,John Sayles,Drama,5414619.0,R,1992-12-11,135,7.5,Mary McDonnell,4448,John Sayles
1406.0,1991,Hook,70000000.0,Amblin Entertainment,USA,Steven Spielberg,Adventure,119654823.0,PG,1991-12-11,142,6.7,Dustin Hoffman,196513,J.M. Barrie
1408.0,1999,The Limey,9000000.0,Artisan Entertainment,USA,Steven Soderbergh,Crime,3193102.0,R,1999-08-04,89,7.1,Terence Stamp,25899,Lem Dobbs
1425.0,1987,No Way Out,15000000.0,Orion Pictures,USA,Roger Donaldson,Action,35509515.0,R,1987-08-14,114,7.1,Kevin Costner,28684,Kenneth Fearing
1426.0,1994,Go Fish,15000.0,Can I Watch,USA,Rose Troche,Drama,2408311.0,R,1994-07-08,83,5.6,V.S. Brodie,1742,Rose Troche
1428.0,2003,The Recruit,46000000.0,Touchstone Pictures,USA,Roger Donaldson,Action,52802140.0,PG-13,2003-01-31,115,6.6,Al Pacino,118822,Roger Towne
1432.0,1999,Ride with the Devil,35000000.0,Universal Pictures,USA,Ang Lee,Drama,630779.0,R,1999-11-05,138,6.8,Tobey Maguire,11587,Daniel Woodrell
1447.0,2000,Gangster No. 1,0.0,FilmFour,UK,Paul McGuigan,Crime,30915.0,R,2000-06-09,103,6.8,Malcolm McDowell,11520,Johnny Ferguson
1450.0,1993,Geronimo: An American Legend,35000000.0,Columbia Pictures Corporation,USA,Walter Hill,Drama,18635620.0,PG-13,1993-12-10,115,6.5,Jason Patric,7190,John Milius
1470.0,2002,Bend It Like Beckham,0.0,Kintop Pictures,UK,Gurinder Chadha,Comedy,32543449.0,PG-13,2003-08-01,112,6.7,Parminder Nagra,94400,Gurinder Chadha
1475.0,1990,Brain Dead,2000000.0,Concorde Pictures,USA,Adam Simon,Horror,1627955.0,R,1990-01-19,85,6.1,Bill Pullman,2792,Charles Beaumont
1502.0,1999,Superstar,34000000.0,Broadway Pictures,USA,Bruce McCulloch,Comedy,30628981.0,PG-13,1999-10-08,81,5.0,Molly Shannon,15732,Molly Shannon
1503.0,1997,The Boxer,0.0,Universal Pictures,USA,Jim Sheridan,Drama,5799672.0,R,1998-01-09,113,7.1,Daniel Day-Lewis,15417,Jim Sheridan
1514.0,1987,Amazon Women on the Moon,0.0,Universal Pictures,USA,Joe Dante,Comedy,548696.0,R,1987-09-18,85,6.2,Rosanna Arquette,8755,Michael Barrie
1518.0,1995,Casper,50000000.0,Universal Pictures,USA,Brad Silberling,Comedy,100328194.0,PG,1995-05-26,100,6.0,Bill Pullman,94596,Joseph Oriolo
1525.0,2001,Monkeybone,75000000.0,Twentieth Century Fox Film Corporation,USA,Henry Selick,Animation,5411999.0,PG-13,2001-02-23,93,4.7,Brendan Fraser,15048,Kaja Blackley
1528.0,1992,Radio Flyer,35000000.0,Columbia Pictures Corporation,USA,Richard Donner,Drama,4651977.0,PG-13,1992-02-21,114,6.9,Lorraine Bracco,10947,David Mickey Evans
1531.0,1996,The Crucible,25000000.0,Twentieth Century Fox Film Corporation,USA,Nicholas Hytner,Drama,7340103.0,PG-13,1996-11-27,124,6.8,Daniel Day-Lewis,30726,Arthur Miller
1532.0,1992,Mo' Money,15000000.0,Columbia Pictures Corporation,USA,Peter MacDonald,Action,40227000.0,R,1992-07-24,89,5.4,Damon Wayans,5876,Damon Wayans
1536.0,1988,Fresh Horses,14000000.0,Weintraub Entertainment Group,USA,David Anspaugh,Drama,6640346.0,PG-13,1988-11-18,105,5.0,Molly Ringwald,1439,Larry Ketron
1542.0,1993,Sleepless in Seattle,21000000.0,TriStar Pictures,USA,Nora Ephron,Comedy,126533006.0,PG,1993-06-25,105,6.8,Tom Hanks,132264,Jeff Arch
1543.0,1995,Nick of Time,33000000.0,Paramount Pictures,USA,John Badham,Action,8169363.0,R,1995-11-22,90,6.3,Johnny Depp,34436,Patrick Sheane Duncan
1558.0,1990,Rocky V,42000000.0,United Artists,USA,John G. Avildsen,Drama,40946358.0,PG-13,1990-11-16,104,5.2,Sylvester Stallone,102375,Sylvester Stallone
1561.0,2003,American Wedding,55000000.0,Universal Pictures,USA,Jesse Dylan,Comedy,104565114.0,R,2003-08-01,96,6.3,Jason Biggs,171577,Adam Herz
1573.0,1999,The Omega Code,7500000.0,Code Productions,USA,Robert Marcarelli,Action,12614346.0,PG-13,1999-08-27,100,3.5,Casper Van Dien,4762,Stephan Blinn
1578.0,1995,Nine Months,0.0,Twentieth Century Fox Film Corporation,USA,Chris Columbus,Comedy,69700000.0,PG-13,1995-07-12,103,5.4,Hugh Grant,31410,Patrick Braoudé
1585.0,2001,Joy Ride,23000000.0,Regency Enterprises,USA,John Dahl,Mystery,21973182.0,R,2001-10-05,97,6.6,Steve Zahn,56355,Clay Tarver
1589.0,1988,Shoot to Kill,0.0,Touchstone Pictures,USA,Roger Spottiswoode,Action,29300090.0,R,1988-02-12,110,6.8,Sidney Poitier,9882,Harv Zimmel
1590.0,2001,Life as a House,27000000.0,Winkler Films,USA,Irwin Winkler,Drama,15652637.0,R,2001-11-09,125,7.5,Hayden Christensen,40296,Mark Andrus
1602.0,2000,Dungeons & Dragons,45000000.0,New Line Cinema,USA,Courtney Solomon,Action,15220685.0,PG-13,2000-12-08,107,3.6,Justin Whalin,28683,Topper Lilien
1607.0,2004,Superbabies: Baby Geniuses 2,20000000.0,ApolloMedia Distribution,Germany,Bob Clark,Comedy,9109322.0,PG,2004-08-27,88,2.0,Jon Voight,26818,Steven Paul
1615.0,1995,The American President,62000000.0,Universal Pictures,USA,Rob Reiner,Comedy,65000000.0,PG-13,1995-11-17,114,6.8,Michael Douglas,45293,Aaron Sorkin
1632.0,2004,Mean Creek,500000.0,Whitewater Films,USA,Jacob Estes,Crime,603951.0,R,2004-09-29,90,7.3,Rory Culkin,27763,Jacob Estes
1633.0,1988,The Serpent and the Rainbow,7000000.0,Universal Pictures,USA,Wes Craven,Fantasy,19595031.0,R,1988-02-05,98,6.5,Bill Pullman,18528,Wade Davis
1637.0,2002,Trapped,30000000.0,Columbia Pictures,USA,Luis Mandoki,Action,62536.0,R,2002-09-20,106,6.2,Kevin Bacon,20617,Greg Iles
1645.0,2003,The In-Laws,40000000.0,Franchise Pictures,USA,Andrew Fleming,Action,20440627.0,PG-13,2003-05-23,100,5.7,Albert Brooks,14598,Andrew Bergman
1655.0,1988,Talk Radio,4000000.0,Cineplex-Odeon Films,USA,Oliver Stone,Drama,3468572.0,R,1989-01-13,110,7.3,Eric Bogosian,10745,Stephen Singular
1659.0,1993,Grumpy Old Men,0.0,John Davis,USA,Donald Petrie,Comedy,70172621.0,PG-13,1993-12-25,103,6.9,Jack Lemmon,36981,Mark Steven Johnson
1666.0,1995,The Brady Bunch Movie,12000000.0,Paramount Pictures,USA,Betty Thomas,Comedy,46576136.0,PG-13,1995-02-17,90,5.9,Shelley Long,18224,Sherwood Schwartz
1673.0,1991,Defending Your Life,0.0,Geffen Pictures,USA,Albert Brooks,Comedy,16371128.0,PG,1991-04-05,112,7.3,Albert Brooks,14509,Albert Brooks
1678.0,1989,Let It Ride,18000000.0,Paramount Pictures,USA,Joe Pytka,Comedy,4973285.0,PG-13,1989-08-18,90,6.9,Richard Dreyfuss,4382,Jay Cronley
1682.0,1997,Absolute Power,50000000.0,Castle Rock Entertainment,USA,Clint Eastwood,Action,50007168.0,R,1997-02-14,121,6.7,Clint Eastwood,42417,David Baldacci
1693.0,1998,Sphere,80000000.0,Warner Bros.,USA,Barry Levinson,Drama,37020277.0,PG-13,1998-02-13,134,6.0,Dustin Hoffman,87413,Michael Crichton
1700.0,1996,Bottle Rocket,7000000.0,Columbia Pictures Corporation,USA,Wes Anderson,Comedy,560069.0,R,1996-02-21,91,7.1,Luke Wilson,58644,Owen Wilson
1703.0,1998,Ever After: A Cinderella Story,26000000.0,Twentieth Century Fox Film Corporation,USA,Andy Tennant,Comedy,65705771.0,PG-13,1998-07-31,121,7.0,Drew Barrymore,61035,Susannah Grant
1718.0,1994,Clifford,19000000.0,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",USA,Paul Flaherty,Comedy,7411659.0,PG,1994-04-01,90,5.3,Martin Short,5807,William Porter
1719.0,2004,The Life Aquatic with Steve Zissou,50000000.0,Touchstone Pictures,USA,Wes Anderson,Adventure,24006726.0,R,2004-12-25,119,7.3,Bill Murray,151463,Wes Anderson
1721.0,2002,Waking Up in Reno,0.0,Crossfire Sound & Pictures,USA,Jordan Brady,Comedy,267109.0,R,2002-12-13,91,5.5,Billy Bob Thornton,5105,Brent Briscoe
1732.0,1986,Reform School Girls,0.0,Balcor Film Investors,USA,Tom DeSimone,Drama,2510433.0,R,1986-08-22,94,5.2,Linda Carol,1717,Jack Cummins
1760.0,1991,Switch,0.0,Beco Films,USA,Blake Edwards,Comedy,15545943.0,R,1991-05-10,103,5.7,Ellen Barkin,7160,Blake Edwards
1765.0,1996,First Kid,0.0,Caravan Pictures,USA,David Mickey Evans,Family,26459681.0,PG,1996-08-30,101,5.2,Sinbad,8148,Tim Kelleher
1771.0,2004,A Dirty Shame,15000000.0,Fine Line Features,USA,John Waters,Comedy,1339668.0,NC-17,2004-09-24,89,5.1,Tracey Ullman,11124,John Waters
1776.0,2000,Digimon: The Movie,5000000.0,Saban Entertainment,USA,Mamoru Hosoda,Animation,9628751.0,PG,2000-10-06,100,6.0,Lara Jill Miller,5625,Akiyoshi Hongo
1786.0,1990,Side Out,0.0,Aurora,USA,Peter Israelson,Comedy,449868.0,PG-13,1990-03-30,100,5.5,C. Thomas Howell,1514,David Thoreau
1792.0,1998,Psycho,60000000.0,Universal Pictures,USA,Gus Van Sant,Horror,21456130.0,R,1998-12-04,105,4.6,Vince Vaughn,39983,Robert Bloch
1794.0,1999,The Rage: Carrie 2,21000000.0,United Artists,USA,Katt Shea,Horror,17762705.0,R,1999-03-12,104,4.6,Emily Bergl,13693,Stephen King
1798.0,1987,Lethal Weapon,15000000.0,Warner Bros.,USA,Richard Donner,Action,65207127.0,R,1987-03-06,110,7.6,Mel Gibson,204328,Shane Black
1807.0,2002,Sonny,0.0,Gold Circle Films,USA,Nicolas Cage,Crime,17639.0,R,2003-03-21,110,5.7,James Franco,3628,John Carlen
1810.0,1998,U.S. Marshals,60000000.0,Warner Bros.,USA,Stuart Baird,Action,57167405.0,PG-13,1998-03-06,131,6.5,Tommy Lee Jones,82606,Roy Huggins
1814.0,1998,Dance with Me,0.0,Mandalay Entertainment,USA,Randa Haines,Drama,15814088.0,PG,1998-08-21,126,5.8,Vanessa Williams,5146,Daryl Matthews
1819.0,1998,Species II,0.0,Metro-Goldwyn-Mayer (MGM),USA,Peter Medak,Action,19165560.0,R,1998-04-10,93,4.3,Natasha Henstridge,23941,Dennis Feldman
1834.0,1994,Farinelli,0.0,Stéphan Films,France,Gérard Corbiau,Biography,2122948.0,R,1995-03-17,111,6.9,Stefano Dionisi,5412,Andrée Corbiau
1837.0,1987,Tin Men,11000000.0,Bandai Films,USA,Barry Levinson,Comedy,25411386.0,R,1987-03-13,112,6.5,Richard Dreyfuss,6960,Barry Levinson
1839.0,2001,The Caveman's Valentine,13500000.0,Universal Pictures,USA,Kasi Lemmons,Crime,687194.0,R,2001-09-20,105,6.0,Samuel L. Jackson,5794,George Dawes Green
1843.0,1994,Beverly Hills Cop III,55000000.0,Paramount Pictures,USA,John Landis,Action,42610000.0,R,1994-05-25,104,5.5,Eddie Murphy,64891,Danilo Bach
1844.0,1989,Casualties of War,22500000.0,Columbia Pictures Corporation,USA,Brian De Palma,Crime,18671317.0,R,1989-08-18,113,7.1,Michael J. Fox,35439,Daniel Lang
1845.0,1995,Gordy,0.0,RAS,USA,Mark Lewis,Comedy,3992809.0,G,1995-05-12,100,3.9,Kristy Young,1701,Jay Sommers
1854.0,2001,Crazy/Beautiful,13000000.0,Touchstone Pictures,USA,John Stockwell,Drama,16929123.0,PG-13,2001-06-29,99,6.5,Kirsten Dunst,22201,Phil Hay
1861.0,2001,Evolution,80000000.0,Columbia Pictures Corporation,USA,Ivan Reitman,Comedy,38345494.0,PG-13,2001-06-08,101,6.1,David Duchovny,106732,Don Jakoby
1862.0,1999,Three to Tango,20000000.0,Warner Bros.,Australia,Damon Santostefano,Comedy,10544143.0,PG-13,1999-10-22,98,6.1,Neve Campbell,16906,Rodney Patrick Vaccaro
1865.0,2004,Eternal Sunshine of the Spotless Mind,20000000.0,Focus Features,USA,Michel Gondry,Drama,34400301.0,R,2004-03-19,108,8.3,Jim Carrey,736127,Charlie Kaufman
1884.0,2001,Captain Corelli's Mandolin,57000000.0,Universal Pictures,UK,John Madden,Drama,25543895.0,R,2001-08-17,131,5.9,Nicolas Cage,29405,Shawn Slovo
1890.0,1991,Regarding Henry,50000000.0,Paramount Pictures,USA,Mike Nichols,Drama,43001500.0,PG-13,1991-07-10,108,6.7,Harrison Ford,24971,J.J. Abrams
1896.0,1993,Splitting Heirs,0.0,Prominent Features,UK,Robert Young,Comedy,3246063.0,PG-13,1993-04-30,87,5.5,Eric Idle,3515,Eric Idle
1905.0,2003,Pirates of the Caribbean: The Curse of the Black Pearl,140000000.0,Walt Disney Pictures,USA,Gore Verbinski,Action,305413918.0,PG-13,2003-07-09,143,8.0,Johnny Depp,886092,Ted Elliott
1918.0,2004,The Alamo,107000000.0,Touchstone Pictures,USA,John Lee Hancock,Drama,22414961.0,PG-13,2004-04-09,137,6.0,Dennis Quaid,17664,Leslie Bohem
1922.0,1987,Hot Pursuit,0.0,RKO Pictures,USA,Steven Lisberger,Comedy,4215859.0,PG-13,1987-05-08,93,5.8,John Cusack,2768,Steven Lisberger
1932.0,1996,Race the Sun,0.0,TriStar Pictures,USA,Charles T. Kanganis,Adventure,1945552.0,PG,1996-03-22,100,5.3,Halle Berry,2772,Barry Morrow
1933.0,1998,Sour Grapes,0.0,Castle Rock Entertainment,USA,Larry David,Comedy,219932.0,R,1998-04-17,91,5.7,Steven Weber,2482,Larry David
1948.0,1999,Beau Travail,0.0,La Sept-Arte,France,Claire Denis,Drama,247606.0,UNRATED,2000-05-03,92,7.4,Denis Lavant,5833,Claire Denis
1955.0,1999,The Story of Us,50000000.0,Castle Rock Entertainment,USA,Rob Reiner,Comedy,27067160.0,R,1999-10-15,95,5.9,Bruce Willis,19215,Alan Zweibel
1962.0,2004,50 First Dates,75000000.0,Columbia Pictures Corporation,USA,Peter Segal,Comedy,120908074.0,PG-13,2004-02-13,99,6.8,Adam Sandler,283647,George Wing
1963.0,2000,Beautiful Creatures,0.0,Arts Council of England,UK,Bill Eagles,Comedy,55381.0,R,2001-01-19,86,5.9,Rachel Weisz,3150,Simon Donald
1971.0,1995,Under Siege 2: Dark Territory,60000000.0,Warner Bros.,USA,Geoff Murphy,Action,50024083.0,R,1995-07-14,100,5.4,Steven Seagal,38220,Richard Hatem
1975.0,2000,Hollow Man,95000000.0,Columbia Pictures Corporation,USA,Paul Verhoeven,Action,73209340.0,R,2000-08-04,112,5.7,Kevin Bacon,107767,Gary Scott Thompson
